filename,xmin,ymin,xmax,ymax,class,label
niihau_2_408_4090_23800.jpg,170,435,195,461,1,buoy
niihau_2_408_4090_23800.jpg,255,340,280,364,1,buoy
niihau_2_408_4090_23800.jpg,582,231,607,257,1,buoy
niihau_2_408_4090_23800.jpg,305,410,330,440,1,buoy
niihau_2_408_4090_23800.jpg,367,346,387,367,1,buoy
niihau_2_408_4090_23800.jpg,400,272,429,302,1,buoy
niihau_2_408_4090_23800.jpg,452,251,477,273,1,buoy
niihau_2_408_4090_23800.jpg,352,272,375,298,1,buoy
niihau_2_408_4090_23800.jpg,430,162,457,186,1,buoy
niihau_2_408_4090_23800.jpg,362,176,387,202,1,buoy
niihau_2_408_4090_23800.jpg,315,61,347,88,1,buoy
niihau_2_408_4090_23800.jpg,577,348,597,376,2,unidentified object
niihau_2_408_4090_23800.jpg,382,340,402,361,2,unidentified object
niihau_2_408_4090_23800.jpg,156,597,181,627,2,unidentified object
niihau_2_408_4090_23800.jpg,2,599,28,630,2,unidentified object
niihau_2_408_4090_23800.jpg,551,470,595,507,2,unidentified object
niihau_2_408_4090_23800.jpg,324,355,352,393,2,unidentified object
niihau_2_408_4090_23800.jpg,332,136,350,156,2,unidentified object
niihau_2_408_4090_23800.jpg,469,287,489,307,2,unidentified object
niihau_2_408_4090_23800.jpg,609,130,627,153,2,unidentified object
niihau_2_408_4090_23800.jpg,597,111,614,130,2,unidentified object
niihau_2_408_4090_23800.jpg,399,158,430,188,2,unidentified object
niihau_2_408_4090_23800.jpg,310,308,330,330,2,unidentified object
niihau_2_408_4090_23800.jpg,469,227,489,252,2,unidentified object
niihau_2_408_4090_23800.jpg,472,248,490,267,2,unidentified object
niihau_2_408_4090_23800.jpg,454,233,477,260,2,unidentified object
niihau_2_408_4090_23800.jpg,420,273,442,302,2,unidentified object
niihau_2_408_4090_23800.jpg,417,218,437,243,2,unidentified object
niihau_2_408_4090_23800.jpg,395,263,412,283,2,unidentified object
niihau_2_408_4090_23800.jpg,420,325,444,349,2,unidentified object
niihau_2_408_4090_23800.jpg,392,325,420,354,2,unidentified object
niihau_2_408_4090_23800.jpg,347,261,382,278,2,unidentified object
niihau_2_408_4090_23800.jpg,415,86,454,118,2,unidentified object
niihau_2_408_4090_23800.jpg,510,96,545,133,2,unidentified object
niihau_2_408_4090_23800.jpg,580,25,604,48,2,unidentified object
niihau_2_408_4090_23800.jpg,580,5,605,25,2,unidentified object
niihau_2_408_4090_23800.jpg,276,7,297,32,2,unidentified object
niihau_2_408_4090_23800.jpg,272,78,302,103,2,unidentified object
niihau_2_408_4090_23800.jpg,345,83,387,167,2,unidentified object
niihau_2_408_4090_23800.jpg,447,22,505,81,6,tire
niihau_2_408_4090_23800.jpg,412,5,492,43,7,processed wood
niihau_2_409_-95_5278.jpg,305,305,334,334,1,buoy
niihau_2_409_-95_5278.jpg,367,337,395,362,1,buoy
niihau_2_409_-95_5278.jpg,545,379,570,407,1,buoy
niihau_2_409_-95_5278.jpg,507,291,525,315,2,unidentified object
niihau_2_409_-95_5278.jpg,483,617,523,640,2,unidentified object
niihau_2_409_-95_5278.jpg,318,298,335,318,2,unidentified object
niihau_2_459_10458_15277.jpg,402,499,464,555,3,net cloth
niihau_2_459_10458_15277.jpg,295,272,338,364,3,net cloth
niihau_2_459_10458_15277.jpg,542,369,587,407,3,net cloth
niihau_2_459_10458_15277.jpg,347,29,440,136,4,line fragment
niihau_2_459_12026_13988.jpg,277,270,362,369,3,net cloth
niihau_2_459_12026_13988.jpg,335,360,424,434,4,line fragment
niihau_2_459_12026_13988.jpg,175,222,239,293,4,line fragment
niihau_2_459_12710_9276.jpg,144,176,168,202,1,buoy
niihau_2_459_12710_9276.jpg,135,222,161,249,1,buoy
niihau_2_459_12710_9276.jpg,56,360,80,386,1,buoy
niihau_2_459_12710_9276.jpg,0,344,19,370,1,buoy
niihau_2_459_12710_9276.jpg,73,352,97,378,1,buoy
niihau_2_459_12710_9276.jpg,253,370,272,390,1,buoy
niihau_2_459_12710_9276.jpg,186,402,216,435,1,buoy
niihau_2_459_12710_9276.jpg,282,402,302,420,1,buoy
niihau_2_459_12710_9276.jpg,101,292,126,317,1,buoy
niihau_2_459_12710_9276.jpg,392,517,424,549,1,buoy
niihau_2_459_12710_9276.jpg,167,357,187,374,1,buoy
niihau_2_459_12710_9276.jpg,158,0,206,49,1,buoy
niihau_2_459_12710_9276.jpg,89,118,117,145,1,buoy
niihau_2_459_12710_9276.jpg,337,61,365,88,1,buoy
niihau_2_459_12710_9276.jpg,374,137,401,166,1,buoy
niihau_2_459_12710_9276.jpg,188,129,218,165,1,buoy
niihau_2_459_12710_9276.jpg,119,89,143,115,1,buoy
niihau_2_459_12710_9276.jpg,144,130,168,156,1,buoy
niihau_2_459_12710_9276.jpg,252,589,276,610,2,unidentified object
niihau_2_459_12710_9276.jpg,172,447,188,467,2,unidentified object
niihau_2_459_12710_9276.jpg,251,517,272,540,2,unidentified object
niihau_2_459_12710_9276.jpg,205,500,233,520,2,unidentified object
niihau_2_459_12710_9276.jpg,130,437,167,467,2,unidentified object
niihau_2_459_12710_9276.jpg,227,557,256,579,2,unidentified object
niihau_2_459_12710_9276.jpg,544,394,562,412,2,unidentified object
niihau_2_459_12710_9276.jpg,158,389,185,419,2,unidentified object
niihau_2_459_12710_9276.jpg,190,250,210,271,2,unidentified object
niihau_2_459_12710_9276.jpg,407,265,429,283,2,unidentified object
niihau_2_459_12710_9276.jpg,226,285,253,315,2,unidentified object
niihau_2_459_12710_9276.jpg,383,101,422,148,2,unidentified object
niihau_2_459_12710_9276.jpg,108,35,142,72,2,unidentified object
niihau_2_459_12710_9276.jpg,69,253,104,300,2,unidentified object
niihau_2_459_12710_9276.jpg,303,240,335,400,7,processed wood
niihau_2_459_13182_8980.jpg,65,81,92,113,2,unidentified object
niihau_2_459_13182_8980.jpg,44,137,72,159,2,unidentified object
niihau_2_459_13182_8980.jpg,66,3,93,36,2,unidentified object
niihau_2_459_13182_8980.jpg,35,49,62,80,2,unidentified object
niihau_2_459_13182_8980.jpg,1,76,42,124,2,unidentified object
niihau_2_459_13182_8980.jpg,529,187,560,215,2,unidentified object
niihau_2_459_13182_8980.jpg,222,120,253,156,2,unidentified object
niihau_2_459_13182_8980.jpg,385,256,522,372,3,net cloth
niihau_2_459_13182_8980.jpg,397,329,474,417,5,metal
niihau_2_459_13182_8980.jpg,252,106,417,640,7,processed wood
niihau_2_459_13209_10892.jpg,24,37,55,69,2,unidentified object
niihau_2_459_13209_10892.jpg,575,201,612,243,2,unidentified object
niihau_2_459_13209_10892.jpg,340,167,370,188,2,unidentified object
niihau_2_459_13209_10892.jpg,337,218,397,278,2,unidentified object
niihau_2_459_13209_10892.jpg,110,372,136,405,2,unidentified object
niihau_2_459_13209_10892.jpg,246,232,263,257,2,unidentified object
niihau_2_459_13209_10892.jpg,170,46,195,61,2,unidentified object
niihau_2_459_13209_10892.jpg,297,297,342,342,6,tire
niihau_2_459_13860_7007.jpg,380,105,409,134,1,buoy
niihau_2_459_13860_7007.jpg,186,250,215,278,1,buoy
niihau_2_459_13860_7007.jpg,197,395,220,417,1,buoy
niihau_2_459_13860_7007.jpg,332,369,345,390,2,unidentified object
niihau_2_459_13860_7007.jpg,387,257,412,276,2,unidentified object
niihau_2_459_13860_7007.jpg,417,210,442,230,2,unidentified object
niihau_2_459_13860_7007.jpg,53,535,91,565,2,unidentified object
niihau_2_459_13860_7007.jpg,400,124,423,144,2,unidentified object
niihau_2_459_13860_7007.jpg,162,614,191,639,2,unidentified object
niihau_2_459_13860_7007.jpg,212,500,242,522,2,unidentified object
niihau_2_459_13860_7007.jpg,126,382,148,405,2,unidentified object
niihau_2_459_13860_7007.jpg,462,262,497,288,2,unidentified object
niihau_2_459_13860_7007.jpg,305,303,335,337,5,metal
niihau_2_459_13860_7007.jpg,354,235,387,262,5,metal
niihau_2_459_13888_7345.jpg,172,317,193,340,1,buoy
niihau_2_459_13888_7345.jpg,168,58,192,80,1,buoy
niihau_2_459_13888_7345.jpg,271,295,367,345,2,unidentified object
niihau_2_459_13888_7345.jpg,116,287,145,327,2,unidentified object
niihau_2_459_13888_7345.jpg,133,276,162,307,2,unidentified object
niihau_2_459_13888_7345.jpg,25,197,64,227,2,unidentified object
niihau_2_459_13888_7345.jpg,185,162,213,183,2,unidentified object
niihau_2_459_13888_7345.jpg,98,44,121,68,2,unidentified object
niihau_2_459_13888_7345.jpg,303,30,317,53,2,unidentified object
niihau_2_459_13888_7345.jpg,460,279,489,311,2,unidentified object
niihau_2_459_4842_22017.jpg,220,405,242,425,2,unidentified object
niihau_2_459_4842_22017.jpg,327,195,355,217,2,unidentified object
niihau_2_459_4842_22017.jpg,400,125,444,166,2,unidentified object
niihau_2_459_4842_22017.jpg,304,68,345,109,2,unidentified object
niihau_2_459_4842_22017.jpg,268,270,372,370,5,metal
niihau_2_459_5189_19805.jpg,444,258,469,282,1,buoy
niihau_2_459_5189_19805.jpg,306,305,335,335,1,buoy
niihau_2_459_5189_19805.jpg,195,512,230,545,2,unidentified object
niihau_2_459_5189_19805.jpg,146,604,170,625,2,unidentified object
niihau_2_459_5189_19805.jpg,367,259,396,284,2,unidentified object
niihau_2_459_5189_19805.jpg,330,519,371,547,2,unidentified object
niihau_2_459_5189_19805.jpg,352,319,376,340,2,unidentified object
niihau_2_459_5189_19805.jpg,569,323,610,357,2,unidentified object
niihau_2_459_5961_20188.jpg,307,306,334,334,1,buoy
niihau_2_459_5961_20188.jpg,183,362,217,388,1,buoy
niihau_2_459_5961_20188.jpg,155,313,177,337,2,unidentified object
niihau_2_459_6743_18618.jpg,303,361,329,387,1,buoy
niihau_2_459_6743_18618.jpg,242,370,270,394,1,buoy
niihau_2_459_6743_18618.jpg,403,412,437,442,1,buoy
niihau_2_459_6743_18618.jpg,111,406,145,437,1,buoy
niihau_2_459_6743_18618.jpg,90,521,116,547,1,buoy
niihau_2_459_6743_18618.jpg,44,486,70,512,1,buoy
niihau_2_459_6743_18618.jpg,305,306,335,337,1,buoy
niihau_2_459_6743_18618.jpg,103,390,138,410,2,unidentified object
niihau_2_459_6743_18618.jpg,192,428,242,483,2,unidentified object
niihau_2_459_7443_17848.jpg,25,551,55,581,1,buoy
niihau_2_459_7443_17848.jpg,609,607,637,637,1,buoy
niihau_2_459_7443_17848.jpg,321,515,351,545,1,buoy
niihau_2_459_7443_17848.jpg,493,228,523,258,1,buoy
niihau_2_459_7443_17848.jpg,305,460,332,487,2,unidentified object
niihau_2_459_7443_17848.jpg,261,445,287,472,2,unidentified object
niihau_2_459_7443_17848.jpg,292,390,322,417,2,unidentified object
niihau_2_459_7443_17848.jpg,207,535,238,562,2,unidentified object
niihau_2_459_7443_17848.jpg,150,613,177,640,2,unidentified object
niihau_2_459_7443_17848.jpg,88,465,115,492,2,unidentified object
niihau_2_459_7443_17848.jpg,272,312,298,347,2,unidentified object
niihau_2_459_7443_17848.jpg,300,297,339,344,7,processed wood
niihau_2_459_7791_18162.jpg,261,293,290,322,1,buoy
niihau_2_459_7791_18162.jpg,277,218,302,243,2,unidentified object
niihau_2_459_7791_18162.jpg,220,349,245,380,2,unidentified object
niihau_2_459_7791_18162.jpg,302,306,337,334,2,unidentified object
niihau_2_459_7791_18162.jpg,394,154,424,179,2,unidentified object
niihau_2_459_9731_15808.jpg,310,394,332,420,1,buoy
niihau_2_459_9731_15808.jpg,245,276,395,364,3,net cloth
niihau_2_459_9731_15808.jpg,471,460,536,625,7,processed wood
niihau_2_51_10665_20220.jpg,609,499,634,522,1,buoy
niihau_2_51_10665_20220.jpg,237,232,268,263,1,buoy
niihau_2_51_10665_20220.jpg,277,267,308,301,1,buoy
niihau_2_51_10665_20220.jpg,15,569,35,591,2,unidentified object
niihau_2_51_10665_20220.jpg,32,564,56,585,2,unidentified object
niihau_2_51_10665_20220.jpg,19,430,50,452,2,unidentified object
niihau_2_51_10665_20220.jpg,307,381,351,424,2,unidentified object
niihau_2_51_10665_20220.jpg,267,295,505,426,3,net cloth
niihau_2_51_10665_20220.jpg,358,569,546,640,3,net cloth
niihau_2_51_7288_12516.jpg,278,280,302,307,1,buoy
niihau_2_51_7288_12516.jpg,0,414,17,442,1,buoy
niihau_2_51_7288_12516.jpg,25,367,51,395,1,buoy
niihau_2_51_7288_12516.jpg,3,246,32,277,1,buoy
niihau_2_51_7288_12516.jpg,165,302,192,325,1,buoy
niihau_2_51_7288_12516.jpg,475,81,503,113,1,buoy
niihau_2_51_7288_12516.jpg,44,385,66,408,1,buoy
niihau_2_51_7288_12516.jpg,287,176,306,200,2,unidentified object
niihau_2_51_7288_12516.jpg,0,282,32,327,2,unidentified object
niihau_2_51_7288_12516.jpg,73,364,98,389,2,unidentified object
niihau_2_51_7288_12516.jpg,55,547,93,580,2,unidentified object
niihau_2_51_7288_12516.jpg,2,390,27,409,2,unidentified object
niihau_2_51_7288_12516.jpg,59,282,91,327,2,unidentified object
niihau_2_51_7288_12516.jpg,461,578,499,611,2,unidentified object
niihau_2_51_7288_12516.jpg,30,320,56,350,2,unidentified object
niihau_2_51_7288_12516.jpg,35,308,71,335,2,unidentified object
niihau_2_51_7288_12516.jpg,75,417,98,442,2,unidentified object
niihau_2_51_7288_12516.jpg,351,237,385,290,2,unidentified object
niihau_2_51_7288_12516.jpg,332,0,435,131,3,net cloth
niihau_2_51_7288_12516.jpg,223,106,285,185,3,net cloth
niihau_2_51_7288_12516.jpg,173,502,225,564,3,net cloth
niihau_2_51_7288_12516.jpg,237,477,292,554,3,net cloth
niihau_2_51_7288_12516.jpg,182,221,427,404,3,net cloth
niihau_2_51_7308_14354.jpg,32,145,60,176,1,buoy
niihau_2_51_7308_14354.jpg,67,43,90,67,1,buoy
niihau_2_51_7308_14354.jpg,35,315,59,339,1,buoy
niihau_2_51_7308_14354.jpg,27,369,58,404,1,buoy
niihau_2_51_7308_14354.jpg,73,358,102,387,1,buoy
niihau_2_51_7308_14354.jpg,119,384,150,417,1,buoy
niihau_2_51_7308_14354.jpg,13,426,37,450,1,buoy
niihau_2_51_7308_14354.jpg,0,427,15,458,1,buoy
niihau_2_51_7308_14354.jpg,105,441,125,463,1,buoy
niihau_2_51_7308_14354.jpg,160,456,187,483,1,buoy
niihau_2_51_7308_14354.jpg,198,423,222,447,1,buoy
niihau_2_51_7308_14354.jpg,28,597,52,621,1,buoy
niihau_2_51_7308_14354.jpg,12,582,36,606,1,buoy
niihau_2_51_7308_14354.jpg,212,514,257,572,1,buoy
niihau_2_51_7308_14354.jpg,188,457,212,481,1,buoy
niihau_2_51_7308_14354.jpg,241,451,268,481,1,buoy
niihau_2_51_7308_14354.jpg,155,88,183,119,1,buoy
niihau_2_51_7308_14354.jpg,515,181,537,202,2,unidentified object
niihau_2_51_7308_14354.jpg,81,592,106,621,2,unidentified object
niihau_2_51_7308_14354.jpg,370,200,410,235,2,unidentified object
niihau_2_51_7308_14354.jpg,322,352,355,372,2,unidentified object
niihau_2_51_7308_14354.jpg,192,337,225,372,2,unidentified object
niihau_2_51_7308_14354.jpg,160,337,186,360,2,unidentified object
niihau_2_51_7308_14354.jpg,232,347,257,372,2,unidentified object
niihau_2_51_7308_14354.jpg,535,538,567,573,2,unidentified object
niihau_2_51_7308_14354.jpg,44,466,83,515,2,unidentified object
niihau_2_51_7308_14354.jpg,111,577,150,612,2,unidentified object
niihau_2_51_7308_14354.jpg,3,550,34,585,2,unidentified object
niihau_2_51_7308_14354.jpg,45,566,68,613,2,unidentified object
niihau_2_51_7308_14354.jpg,0,459,18,493,2,unidentified object
niihau_2_51_7308_14354.jpg,83,396,117,424,2,unidentified object
niihau_2_51_7308_14354.jpg,88,29,114,53,2,unidentified object
niihau_2_51_7308_14354.jpg,140,448,171,476,2,unidentified object
niihau_2_51_7308_14354.jpg,184,502,216,536,2,unidentified object
niihau_2_51_7308_14354.jpg,307,381,334,411,2,unidentified object
niihau_2_51_7308_14354.jpg,99,515,131,542,2,unidentified object
niihau_2_51_7308_14354.jpg,48,438,83,469,2,unidentified object
niihau_2_51_7308_14354.jpg,210,482,249,517,2,unidentified object
niihau_2_51_7308_14354.jpg,279,376,319,422,2,unidentified object
niihau_2_51_7308_14354.jpg,4,403,37,438,2,unidentified object
niihau_2_51_7308_14354.jpg,123,357,146,377,2,unidentified object
niihau_2_51_7308_14354.jpg,517,261,640,472,3,net cloth
niihau_2_51_7308_14354.jpg,376,0,464,66,3,net cloth
niihau_2_51_7308_14354.jpg,238,277,402,360,3,net cloth
niihau_2_51_7308_14354.jpg,447,257,487,330,3,net cloth
niihau_2_51_7308_14354.jpg,422,292,449,320,3,net cloth
niihau_2_51_7308_14354.jpg,473,558,596,640,3,net cloth
niihau_2_51_9456_18823.jpg,258,246,382,392,3,net cloth
niihau_2_510_7419_12308.jpg,232,389,261,415,1,buoy
niihau_2_510_7419_12308.jpg,222,424,250,451,1,buoy
niihau_2_510_7419_12308.jpg,113,537,138,567,1,buoy
niihau_2_510_7419_12308.jpg,103,522,126,545,1,buoy
niihau_2_510_7419_12308.jpg,118,450,143,477,1,buoy
niihau_2_510_7419_12308.jpg,406,337,430,362,2,unidentified object
niihau_2_510_7419_12308.jpg,334,200,357,225,2,unidentified object
niihau_2_510_7419_12308.jpg,236,308,256,332,2,unidentified object
niihau_2_510_7419_12308.jpg,307,250,347,286,2,unidentified object
niihau_2_510_7419_12308.jpg,350,298,410,360,2,unidentified object
niihau_2_510_7419_12308.jpg,409,297,440,340,2,unidentified object
niihau_2_510_7419_12308.jpg,236,277,267,303,2,unidentified object
niihau_2_510_7419_12308.jpg,242,362,270,385,2,unidentified object
niihau_2_510_7419_12308.jpg,236,407,266,437,2,unidentified object
niihau_2_510_7419_12308.jpg,156,510,186,547,2,unidentified object
niihau_2_510_7419_12308.jpg,177,517,197,542,2,unidentified object
niihau_2_510_7419_12308.jpg,290,514,325,552,2,unidentified object
niihau_2_510_7419_12308.jpg,357,432,385,472,2,unidentified object
niihau_2_510_7419_12308.jpg,223,252,417,387,4,line fragment
niihau_2_510_7419_12308.jpg,43,581,87,626,6,tire
niihau_2_510_7698_13491.jpg,511,370,536,400,1,buoy
niihau_2_510_7698_13491.jpg,594,139,620,170,1,buoy
niihau_2_510_7698_13491.jpg,239,487,264,518,1,buoy
niihau_2_510_7698_13491.jpg,567,307,597,337,1,buoy
niihau_2_510_7698_13491.jpg,612,262,640,290,1,buoy
niihau_2_510_7698_13491.jpg,362,430,385,452,2,unidentified object
niihau_2_510_7698_13491.jpg,435,226,459,251,2,unidentified object
niihau_2_510_7698_13491.jpg,497,301,515,327,2,unidentified object
niihau_2_510_7698_13491.jpg,612,590,634,615,2,unidentified object
niihau_2_510_7698_13491.jpg,420,412,440,435,2,unidentified object
niihau_2_510_7698_13491.jpg,392,379,420,402,2,unidentified object
niihau_2_510_7698_13491.jpg,355,397,380,422,2,unidentified object
niihau_2_510_7698_13491.jpg,567,344,587,372,2,unidentified object
niihau_2_510_7698_13491.jpg,585,390,607,414,2,unidentified object
niihau_2_510_7698_13491.jpg,264,575,296,607,2,unidentified object
niihau_2_510_7698_13491.jpg,286,453,319,484,2,unidentified object
niihau_2_510_7698_13491.jpg,293,6,344,48,2,unidentified object
niihau_2_510_7698_13491.jpg,581,165,617,205,2,unidentified object
niihau_2_510_7698_13491.jpg,305,310,329,330,2,unidentified object
niihau_2_510_7698_13491.jpg,154,457,180,488,2,unidentified object
niihau_2_510_7698_13491.jpg,498,83,527,113,2,unidentified object
niihau_2_510_7698_13491.jpg,498,312,546,353,2,unidentified object
niihau_2_510_7698_13491.jpg,605,490,632,534,2,unidentified object
niihau_2_510_7698_13491.jpg,502,532,529,570,2,unidentified object
niihau_2_510_7698_13491.jpg,442,567,480,602,2,unidentified object
niihau_2_510_7698_13491.jpg,459,472,495,499,2,unidentified object
niihau_2_510_7698_13491.jpg,497,485,559,525,2,unidentified object
niihau_2_510_7698_13491.jpg,545,470,600,527,3,net cloth
niihau_2_510_7720_11277.jpg,295,311,312,332,1,buoy
niihau_2_510_7720_11277.jpg,584,222,600,251,2,unidentified object
niihau_2_510_7720_11277.jpg,623,554,640,575,2,unidentified object
niihau_2_510_7720_11277.jpg,529,287,542,312,2,unidentified object
niihau_2_510_7720_11277.jpg,311,310,327,330,2,unidentified object
niihau_2_510_8019_17907.jpg,460,385,487,412,2,unidentified object
niihau_2_510_8019_17907.jpg,310,312,330,327,2,unidentified object
niihau_2_510_8033_13446.jpg,172,415,206,445,1,buoy
niihau_2_510_8033_13446.jpg,277,307,307,335,1,buoy
niihau_2_510_8033_13446.jpg,232,352,262,382,1,buoy
niihau_2_510_8033_13446.jpg,259,186,289,216,1,buoy
niihau_2_510_8033_13446.jpg,141,351,171,381,1,buoy
niihau_2_510_8033_13446.jpg,101,271,123,296,2,unidentified object
niihau_2_510_8033_13446.jpg,27,475,50,497,2,unidentified object
niihau_2_510_8033_13446.jpg,85,457,106,480,2,unidentified object
niihau_2_510_8033_13446.jpg,162,530,223,570,2,unidentified object
niihau_2_510_8033_13446.jpg,123,517,160,544,2,unidentified object
niihau_2_510_8033_13446.jpg,108,612,146,639,2,unidentified object
niihau_2_510_8033_13446.jpg,167,577,193,615,2,unidentified object
niihau_2_510_8033_13446.jpg,270,535,297,579,2,unidentified object
niihau_2_510_8033_13446.jpg,419,175,444,221,2,unidentified object
niihau_2_510_8033_13446.jpg,282,78,324,108,2,unidentified object
niihau_2_510_8033_13446.jpg,163,126,195,161,2,unidentified object
niihau_2_510_8033_13446.jpg,503,98,537,130,2,unidentified object
niihau_2_510_8033_13446.jpg,350,160,375,195,2,unidentified object
niihau_2_510_8033_13446.jpg,247,212,280,253,2,unidentified object
niihau_2_510_8033_13446.jpg,162,345,180,372,2,unidentified object
niihau_2_510_8033_13446.jpg,250,435,272,459,2,unidentified object
niihau_2_510_8033_13446.jpg,232,389,252,417,2,unidentified object
niihau_2_510_8033_13446.jpg,20,442,45,467,2,unidentified object
niihau_2_510_8033_13446.jpg,0,306,17,325,2,unidentified object
niihau_2_510_8033_13446.jpg,56,424,85,447,2,unidentified object
niihau_2_510_8033_13446.jpg,242,236,382,472,3,net cloth
niihau_2_510_8033_13446.jpg,370,422,460,502,3,net cloth
niihau_2_510_8033_13446.jpg,210,515,265,572,3,net cloth
niihau_2_510_8033_13446.jpg,345,335,450,395,5,metal
niihau_2_510_8033_13446.jpg,169,360,205,396,6,tire
niihau_2_510_8104_11262.jpg,555,253,577,281,1,buoy
niihau_2_510_8104_11262.jpg,457,296,485,320,1,buoy
niihau_2_510_8104_11262.jpg,415,297,444,322,1,buoy
niihau_2_510_8104_11262.jpg,500,268,525,312,1,buoy
niihau_2_510_8104_11262.jpg,594,293,625,325,1,buoy
niihau_2_510_8104_11262.jpg,562,415,587,440,1,buoy
niihau_2_510_8104_11262.jpg,590,430,617,457,1,buoy
niihau_2_510_8104_11262.jpg,257,242,282,267,1,buoy
niihau_2_510_8104_11262.jpg,262,280,292,311,1,buoy
niihau_2_510_8104_11262.jpg,564,466,603,503,2,unidentified object
niihau_2_510_8104_11262.jpg,237,557,273,600,2,unidentified object
niihau_2_510_8104_11262.jpg,316,542,342,567,2,unidentified object
niihau_2_510_8104_11262.jpg,567,272,597,307,2,unidentified object
niihau_2_510_8104_11262.jpg,452,350,502,395,2,unidentified object
niihau_2_510_8104_11262.jpg,425,235,447,255,2,unidentified object
niihau_2_510_8104_11262.jpg,547,572,582,605,2,unidentified object
niihau_2_510_8104_11262.jpg,600,587,639,625,2,unidentified object
niihau_2_510_8104_11262.jpg,530,362,580,400,2,unidentified object
niihau_2_510_8104_11262.jpg,600,362,639,400,2,unidentified object
niihau_2_510_8104_11262.jpg,145,302,158,327,2,unidentified object
niihau_2_510_8104_11262.jpg,330,98,355,126,2,unidentified object
niihau_2_510_8104_11262.jpg,277,18,317,54,2,unidentified object
niihau_2_510_8104_11262.jpg,362,322,397,357,2,unidentified object
niihau_2_510_8104_11262.jpg,292,292,340,352,3,net cloth
niihau_2_510_8117_10903.jpg,180,324,202,345,1,buoy
niihau_2_510_8117_10903.jpg,245,600,268,625,1,buoy
niihau_2_510_8117_10903.jpg,542,612,565,639,1,buoy
niihau_2_510_8117_10903.jpg,317,457,342,485,2,unidentified object
niihau_2_510_8117_10903.jpg,156,337,183,362,2,unidentified object
niihau_2_510_8117_10903.jpg,220,312,245,342,2,unidentified object
niihau_2_510_8117_10903.jpg,263,377,305,412,2,unidentified object
niihau_2_510_8117_10903.jpg,90,360,106,385,2,unidentified object
niihau_2_510_8117_10903.jpg,187,595,203,625,2,unidentified object
niihau_2_510_8117_10903.jpg,412,594,435,614,2,unidentified object
niihau_2_510_8117_10903.jpg,297,297,342,342,5,metal
niihau_2_510_8349_17966.jpg,131,325,158,354,2,unidentified object
niihau_2_510_8349_17966.jpg,303,306,337,334,2,unidentified object
niihau_2_510_9063_11305.jpg,590,232,629,302,1,buoy
niihau_2_510_9063_11305.jpg,570,302,594,330,1,buoy
niihau_2_510_9063_11305.jpg,525,79,549,105,1,buoy
niihau_2_510_9063_11305.jpg,254,561,278,588,1,buoy
niihau_2_510_9063_11305.jpg,282,444,306,471,1,buoy
niihau_2_510_9063_11305.jpg,578,496,602,523,1,buoy
niihau_2_510_9063_11305.jpg,75,438,108,476,1,buoy
niihau_2_510_9063_11305.jpg,174,483,216,509,1,buoy
niihau_2_510_9063_11305.jpg,602,60,621,78,1,buoy
niihau_2_510_9063_11305.jpg,531,114,562,143,2,unidentified object
niihau_2_510_9063_11305.jpg,614,518,640,544,2,unidentified object
niihau_2_510_9063_11305.jpg,61,476,80,501,2,unidentified object
niihau_2_510_9063_11305.jpg,485,290,524,329,2,unidentified object
niihau_2_510_9063_11305.jpg,83,130,130,158,2,unidentified object
niihau_2_510_9063_11305.jpg,46,204,89,233,2,unidentified object
niihau_2_510_9063_11305.jpg,215,535,249,557,2,unidentified object
niihau_2_510_9063_11305.jpg,531,297,570,336,2,unidentified object
niihau_2_510_9063_11305.jpg,241,505,268,530,2,unidentified object
niihau_2_510_9063_11305.jpg,307,310,332,330,2,unidentified object
niihau_2_510_9063_11305.jpg,600,227,622,241,2,unidentified object
niihau_2_510_9063_11305.jpg,530,148,565,177,2,unidentified object
niihau_2_510_9063_11305.jpg,572,195,609,237,2,unidentified object
niihau_2_510_9063_11305.jpg,80,242,159,333,3,net cloth
niihau_2_510_9291_10913.jpg,397,113,424,141,1,buoy
niihau_2_510_9291_10913.jpg,447,515,475,545,1,buoy
niihau_2_510_9291_10913.jpg,297,470,320,497,1,buoy
niihau_2_510_9291_10913.jpg,375,449,395,470,1,buoy
niihau_2_510_9291_10913.jpg,445,197,472,218,2,unidentified object
niihau_2_510_9291_10913.jpg,349,49,387,88,2,unidentified object
niihau_2_510_9291_10913.jpg,272,93,290,120,2,unidentified object
niihau_2_510_9291_10913.jpg,153,66,172,98,2,unidentified object
niihau_2_510_9291_10913.jpg,136,143,162,158,2,unidentified object
niihau_2_510_9291_10913.jpg,295,295,345,345,2,unidentified object
niihau_2_510_9291_10913.jpg,344,587,380,629,2,unidentified object
niihau_2_510_9291_10913.jpg,302,540,337,569,2,unidentified object
niihau_2_510_9291_10913.jpg,298,502,335,535,2,unidentified object
niihau_2_510_9291_10913.jpg,335,255,362,288,2,unidentified object
niihau_2_510_9291_10913.jpg,372,619,394,632,2,unidentified object
niihau_2_510_9291_10913.jpg,440,133,485,180,3,net cloth
niihau_2_510_9355_13527.jpg,228,332,310,382,3,net cloth
niihau_2_510_9355_13527.jpg,290,285,349,355,4,line fragment
niihau_2_510_9460_11251.jpg,255,538,278,565,1,buoy
niihau_2_510_9460_11251.jpg,206,111,227,131,1,buoy
niihau_2_510_9460_11251.jpg,182,551,205,578,1,buoy
